unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1610969400,1-18-21 11:30,ETH/USDT,1220,1229.032957,1212,1225.873332,806572.2022,660.1170515
1610967600,1-18-21 11:00,ETH/USDT,1223.345013,1224.405856,1209.798065,1219.889245,1179793.205,971.21657
1610965800,1-18-21 10:30,ETH/USDT,1223.149979,1227.697254,1219.688032,1224.022274,255613.7527,208.7906798
1610964000,1-18-21 10:00,ETH/USDT,1229.147632,1230,1218.137774,1223.611895,977135.7429,798.9891327
1610962200,1-18-21 9:30,ETH/USDT,1226,1230,1223.596975,1230,489102.6238,399.1166193
1610960400,1-18-21 9:00,ETH/USDT,1221.56825,1233.737353,1220.986887,1226.041828,843321.916,687.2337443
1610958600,1-18-21 8:30,ETH/USDT,1221.813538,1226.625688,1215,1222.643295,420763.5602,344.9028883
1610956800,1-18-21 8:00,ETH/USDT,1219.895921,1227.959821,1217.518161,1221,420163.8736,343.7372245
1610955000,1-18-21 7:30,ETH/USDT,1217.106436,1226.687017,1217.106436,1220,434853.411,356.0834573
1610953200,1-18-21 7:00,ETH/USDT,1197.226896,1220.091673,1196,1216.868352,428319.2563,353.5200757
1610951400,1-18-21 6:30,ETH/USDT,1204,1206.718812,1195.716901,1197.306122,461472.4204,384.3904995
1610949600,1-18-21 6:00,ETH/USDT,1208.367567,1209.038682,1200.896167,1204.156647,222162.2962,184.5160322
1610947800,1-18-21 5:30,ETH/USDT,1190.982017,1210.502442,1188.787117,1208.202255,899196.5305,748.1282514
1610946000,1-18-21 5:00,ETH/USDT,1200.080526,1204.36069,1190.734742,1194.333073,817350.565,681.9549094
1610944200,1-18-21 4:30,ETH/USDT,1201.578672,1204,1191,1202.030964,575719.7739,480.8215946
1610942400,1-18-21 4:00,ETH/USDT,1191.201576,1205.665858,1191.132673,1202.283584,748709.7416,624.6631565
1610940600,1-18-21 3:30,ETH/USDT,1199.885768,1202.267147,1183.097143,1193.389438,2706761.742,2268.467976
1610938800,1-18-21 3:00,ETH/USDT,1221.893665,1225.611528,1197.662565,1199.861813,1681175.364,1390.224096
1610937000,1-18-21 2:30,ETH/USDT,1239.435274,1240.385993,1220.5,1221.22623,526066.1164,427.9217664
1610935200,1-18-21 2:00,ETH/USDT,1241.5,1242.609451,1234.786162,1240.096433,492337.5985,397.2586749
1610933400,1-18-21 1:30,ETH/USDT,1232.609451,1242.214291,1232.609451,1239.924687,525033.8161,424.0786094
1610931600,1-18-21 1:00,ETH/USDT,1242.800927,1246.683835,1227.221892,1230.828201,749578.6428,606.8350119
1610929800,1-18-21 0:30,ETH/USDT,1237.571153,1246.683835,1236.435418,1242.523648,689340.1213,555.5572328
1610929174,1-18-21 0:19,ETH/USDT,1237.732167,1237.732167,1237.732167,1237.732167,0,0
1610928000,1-18-21 0:00,ETH/USDT,1231.773601,1241.510033,1226.73227,1237.732167,643776.0499,520.9290161
1610926200,1-17-21 23:30,ETH/USDT,1251.702723,1253.137377,1225,1232.682168,842523.0621,681.3171526
1610924400,1-17-21 23:00,ETH/USDT,1247.520379,1253.66429,1244.188895,1251.702723,372093.2946,297.8803509
1610922600,1-17-21 22:30,ETH/USDT,1259,1264.709651,1239.072979,1246.058026,258813.7075,207.445671
1610920800,1-17-21 22:00,ETH/USDT,1261.228986,1268,1250,1257.063934,471158.161,373.4553931
1610919000,1-17-21 21:30,ETH/USDT,1260.681006,1265.774775,1255.427814,1261.105281,592321.5932,469.2065031
1610917200,1-17-21 21:00,ETH/USDT,1237.944283,1261.531943,1235.965933,1259.528749,1176222.641,938.5404219
1610915400,1-17-21 20:30,ETH/USDT,1225.149193,1237.934754,1224.793779,1236.713374,333397.6091,270.6744993
1610913600,1-17-21 20:00,ETH/USDT,1217.554226,1228.673469,1217.554226,1225.149193,432276.4553,353.1625278
1610911800,1-17-21 19:30,ETH/USDT,1235.268222,1236.141216,1211.344756,1219.52656,654018.0968,534.7957174
1610910000,1-17-21 19:00,ETH/USDT,1225.916545,1240.355454,1225.916545,1234.400646,442513.021,358.1353411
1610908200,1-17-21 18:30,ETH/USDT,1233.327992,1233.327992,1225.645531,1225.70682,104569.3464,85.02972336
1610906400,1-17-21 18:00,ETH/USDT,1231.545764,1234.377074,1226.539362,1231.41046,164915.671,134.0680249
1610904600,1-17-21 17:30,ETH/USDT,1230,1231.545764,1224,1231.545764,478170.1305,389.841724
1610902800,1-17-21 17:00,ETH/USDT,1239.863087,1244.165992,1230,1230,325443.041,263.061579
1610901000,1-17-21 16:30,ETH/USDT,1241.327417,1250.055663,1236.236953,1239.725474,956106.5295,768.4992557
1610899200,1-17-21 16:00,ETH/USDT,1242.163781,1246.327417,1230.948495,1242.147826,563251.4755,455.004193
1610897400,1-17-21 15:30,ETH/USDT,1239.31081,1245.596124,1231.630023,1241.100451,789605.8084,636.9579916
1610895600,1-17-21 15:00,ETH/USDT,1198.736574,1239.076196,1198.700743,1239.076196,1230839.557,1001.781376
1610893800,1-17-21 14:30,ETH/USDT,1202,1212.586921,1198.736574,1198.736574,352288.4737,291.970471
1610892000,1-17-21 14:00,ETH/USDT,1199.782964,1206.98773,1191.736913,1203,751729.467,626.8906101
1610890200,1-17-21 13:30,ETH/USDT,1220.799991,1227.383865,1196.490112,1198,920144.7594,760.242979
1610888400,1-17-21 13:00,ETH/USDT,1212.907049,1223.776702,1210,1220.738947,427619.6177,350.8404387
1610886600,1-17-21 12:30,ETH/USDT,1218.748056,1221.367841,1209,1212.736393,444174.6005,366.0798227
1610884800,1-17-21 12:00,ETH/USDT,1223.26,1225,1211,1218.060913,557034.7711,457.0406586
1610883000,1-17-21 11:30,ETH/USDT,1211.119285,1227.383871,1204,1220.007257,676774.4675,554.5765268
1610881200,1-17-21 11:00,ETH/USDT,1204.25347,1216.388305,1204.25347,1210,448483.1972,370.613582
1610879400,1-17-21 10:30,ETH/USDT,1195.087148,1213.131587,1195.087148,1203,856856.8618,710.5625856
1610877600,1-17-21 10:00,ETH/USDT,1179.656285,1197.795341,1166.035012,1195.465243,1083783.908,914.4722851
1610875800,1-17-21 9:30,ETH/USDT,1203.663872,1203.663872,1174.841261,1180,1285814.221,1085.237749
1610874000,1-17-21 9:00,ETH/USDT,1195.317697,1211.87736,1193.891156,1202.966363,767646.8622,637.7977062
1610872200,1-17-21 8:30,ETH/USDT,1195,1196.622941,1181.64618,1196.060768,737546.5982,619.8959301
1610870400,1-17-21 8:00,ETH/USDT,1182.284576,1194.26292,1165.54581,1194.26292,970490.6828,822.8503904
1610868600,1-17-21 7:30,ETH/USDT,1209.939523,1209.939523,1170.65,1181.682907,1628021.01,1370.461366
1610866800,1-17-21 7:00,ETH/USDT,1213.199669,1227.445229,1203.97,1207,517800.1437,427.450799
1610865000,1-17-21 6:30,ETH/USDT,1201.777977,1216,1201,1213.247415,541279.7089,448.4689454
1610863200,1-17-21 6:00,ETH/USDT,1215.678486,1224.111565,1201.377525,1203.693799,592506.1448,489.8162784
1610861400,1-17-21 5:30,ETH/USDT,1218.934369,1224.759859,1214.319003,1215.870555,136828.7642,112.2918687
1610859600,1-17-21 5:00,ETH/USDT,1222.570515,1228.542177,1213,1222.607525,273401.8174,223.7766414
1610857800,1-17-21 4:30,ETH/USDT,1244.68,1248.911777,1221.760271,1226,389618.2851,315.764873
1610856000,1-17-21 4:00,ETH/USDT,1239.812286,1250.413633,1237.061913,1242.772512,234075.9959,187.715006
1610854200,1-17-21 3:30,ETH/USDT,1242.513803,1242.513803,1231.788266,1242.389594,184670.1348,149.2894813
1610852400,1-17-21 3:00,ETH/USDT,1244.5035,1247.86202,1238.36228,1243.117461,292749.6279,235.2879846
1610850600,1-17-21 2:30,ETH/USDT,1249.226977,1250.569809,1239.092529,1245.521977,406920.3264,326.5198684
1610848800,1-17-21 2:00,ETH/USDT,1250.395471,1257.461057,1246.175842,1248.59805,417571.7212,333.8557604
1610847000,1-17-21 1:30,ETH/USDT,1237.788538,1250.270969,1226.296641,1250.270969,630193.4088,508.9394435
1610845200,1-17-21 1:00,ETH/USDT,1235.640519,1238.40749,1228.234382,1237.788538,433834.1363,351.944572
1610843400,1-17-21 0:30,ETH/USDT,1216.467172,1238.683921,1215.932566,1235.640519,1192350.109,972.1142607
1610842950,1-17-21 0:22,ETH/USDT,1216.602006,1216.602006,1216.602006,1216.602006,0,0
1610841600,1-17-21 0:00,ETH/USDT,1227.818999,1227.818999,1201.312751,1216.602006,2097934.772,1731.696988
1610839800,1-16-21 23:30,ETH/USDT,1223.845336,1240.495581,1223,1228.23312,1215655.947,983.965371
1610838000,1-16-21 23:00,ETH/USDT,1229,1231.519812,1212.611659,1224.759851,588657.6249,481.614924
1610836200,1-16-21 22:30,ETH/USDT,1222.989375,1240,1222.989375,1232.079049,499289.4953,405.3796817
1610834400,1-16-21 22:00,ETH/USDT,1232.873424,1232.873424,1200,1222.892782,1105218.978,908.1787078
1610832600,1-16-21 21:30,ETH/USDT,1255.653708,1256.174415,1222.794123,1235.1235,1671727.129,1350.907593
1610830800,1-16-21 21:00,ETH/USDT,1273.231086,1273.231086,1251.466315,1255.009191,895129.0617,711.046857
1610829000,1-16-21 20:30,ETH/USDT,1273.12132,1280.1,1260.642772,1273.163265,1724890.004,1354.487291
1610827200,1-16-21 20:00,ETH/USDT,1248.050405,1272.996871,1246.835835,1272.996871,1312686.671,1042.358332
1610825400,1-16-21 19:30,ETH/USDT,1237.997436,1255.099981,1237.091538,1252.690891,1134718.052,908.6182624
1610823600,1-16-21 19:00,ETH/USDT,1232.401795,1246.516184,1220,1236.698407,2301903.544,1861.837506
1610821800,1-16-21 18:30,ETH/USDT,1254.168615,1258.107015,1228.673469,1232.201888,2115518.612,1698.452279
1610820000,1-16-21 18:00,ETH/USDT,1254.686309,1258.276,1242.3,1251.656444,1129877.432,902.6381375
1610818200,1-16-21 17:30,ETH/USDT,1254.4,1263.873697,1254.4,1256.145342,1427647.653,1133.359247
1610816400,1-16-21 17:00,ETH/USDT,1266.122737,1269.666439,1247.108294,1254.4,1910464.343,1518.422964
1610814600,1-16-21 16:30,ETH/USDT,1280.03937,1280.03937,1253.314392,1265.754754,2137147.708,1687.634425
1610812800,1-16-21 16:00,ETH/USDT,1275,1292,1260,1280.1,2937454.434,2301.615004
1610811000,1-16-21 15:30,ETH/USDT,1237.796134,1276,1237.796134,1274.860044,3444888.653,2733.57772
1610809200,1-16-21 15:00,ETH/USDT,1238.599493,1242.347388,1231.675979,1236.282001,616831.5282,498.0144673
1610807400,1-16-21 14:30,ETH/USDT,1218.868093,1240,1218.750802,1238.274882,624778.2352,507.2829966
1610805600,1-16-21 14:00,ETH/USDT,1232.177621,1243.213084,1218.750802,1218.750802,1446240.389,1174.378002
1610803800,1-16-21 13:30,ETH/USDT,1243.632639,1243.632639,1228,1232.248569,1367395.546,1107.041485
1610802000,1-16-21 13:00,ETH/USDT,1218.598832,1245.666868,1218.467373,1245.666868,3272682.359,2649.484239
1610800200,1-16-21 12:30,ETH/USDT,1196.113603,1218.940298,1189.373344,1218.598831,1443450.55,1192.211999
1610798400,1-16-21 12:00,ETH/USDT,1218.930244,1231.247263,1190.436489,1197,2076288.133,1704.71477
1610796600,1-16-21 11:30,ETH/USDT,1217.787089,1225.162396,1215,1218.930244,1590988.589,1301.999379
1610794800,1-16-21 11:00,ETH/USDT,1212.662191,1217.044586,1207.857942,1217.044586,483332.1755,398.86357
1610793000,1-16-21 10:30,ETH/USDT,1214.812158,1215.410393,1207.373927,1213.955265,765321.4484,631.7270201
1610791200,1-16-21 10:00,ETH/USDT,1214.982424,1224.5,1213.799595,1215.410393,849020.7086,696.0038362
1610789400,1-16-21 9:30,ETH/USDT,1208.94521,1215.072901,1205.404054,1214.017888,374909.9903,309.7825014
1610787600,1-16-21 9:00,ETH/USDT,1215.397848,1217.21418,1205.971164,1208.607973,793652.4823,655.2686884
1610785800,1-16-21 8:30,ETH/USDT,1184.471963,1217.1217,1182.527759,1217,1265003.082,1046.724104
1610784000,1-16-21 8:00,ETH/USDT,1183.380832,1189.991217,1178.067359,1183.368774,880809.7741,744.5967379
1610782200,1-16-21 7:30,ETH/USDT,1184.658673,1187.296882,1180.007588,1182.670918,829007.0674,700.7348799
1610780400,1-16-21 7:00,ETH/USDT,1173.560515,1190,1173.034352,1185.485956,1172213.815,989.8361128
1610778600,1-16-21 6:30,ETH/USDT,1174.919194,1176.833407,1170.548362,1172.529824,357929.359,305.0397433
1610776800,1-16-21 6:00,ETH/USDT,1164.356983,1174.857175,1162.922918,1174.254263,1177998.692,1008.612356
1610775000,1-16-21 5:30,ETH/USDT,1164.478614,1166.931531,1152.949569,1164.356983,694833.5039,599.5850442
1610773200,1-16-21 5:00,ETH/USDT,1182.141438,1183.983285,1162.460827,1164.66522,1062706.062,904.843996
1610771400,1-16-21 4:30,ETH/USDT,1172.5,1182.307762,1169.172403,1181.197458,1375474.978,1169.206422
1610769600,1-16-21 4:00,ETH/USDT,1178.458625,1182.870775,1166.792999,1172.47558,435927.1379,370.9528195
1610767800,1-16-21 3:30,ETH/USDT,1174.298869,1182.072901,1166.13638,1179.170539,804560.0744,683.8336394
1610766000,1-16-21 3:00,ETH/USDT,1162.664836,1177.499863,1157.499863,1174.121999,1045542.858,894.0348454
1610764200,1-16-21 2:30,ETH/USDT,1178.479882,1182.283688,1159.438414,1162.09301,2735212.764,2333.860087
1610762400,1-16-21 2:00,ETH/USDT,1177.921478,1189.56,1170.262136,1178.066442,1992768.872,1693.027689
1610760600,1-16-21 1:30,ETH/USDT,1189.855037,1190.51374,1172.42549,1178.52761,806489.4394,683.3785153
1610758800,1-16-21 1:00,ETH/USDT,1192.592369,1198,1189.326618,1189.868843,810894.7486,679.5083604
1610757000,1-16-21 0:30,ETH/USDT,1193.854645,1196.44872,1185.671394,1189.289575,1053549.638,884.3708553
1610756379,1-16-21 0:19,ETH/USDT,1193.472593,1193.472593,1193.472593,1193.472593,0,0
1610755200,1-16-21 0:00,ETH/USDT,1169.966126,1196.941123,1168.42229,1193.472593,1521083.224,1280.699314
1610753400,1-15-21 23:30,ETH/USDT,1164.90994,1174.066855,1162.466747,1169.492336,1023760.085,875.1890128
1610751600,1-15-21 23:00,ETH/USDT,1164.520379,1167.515,1157.829553,1165.184192,687617.1497,591.1815903
1610749800,1-15-21 22:30,ETH/USDT,1161.118637,1174.193192,1161.118637,1164.090425,379538.9618,324.5543254
1610748000,1-15-21 22:00,ETH/USDT,1160.300012,1160.719984,1152.727502,1160,158693.6411,137.0464727
1610746200,1-15-21 21:30,ETH/USDT,1148.178479,1166.326155,1148.178479,1160.333212,824047.4316,711.1720759
1610744400,1-15-21 21:00,ETH/USDT,1136.932357,1148.178479,1132.576683,1148.178479,995511.2925,874.3575479
1610742600,1-15-21 20:30,ETH/USDT,1125.033484,1139.202863,1115,1136.932366,1944523.272,1720.062539
1610740800,1-15-21 20:00,ETH/USDT,1132.748445,1141.267608,1112,1121.500129,2260395.772,2009.915146
1610739000,1-15-21 19:30,ETH/USDT,1158.00985,1161.00895,1132.062473,1132.43817,2452221.129,2135.669028
1610737200,1-15-21 19:00,ETH/USDT,1140.682888,1160.387437,1130,1158.299305,2246421.613,1958.727003
1610735400,1-15-21 18:30,ETH/USDT,1165.623438,1165.743769,1120.516379,1138.782034,3724676.161,3278.393785
1610733600,1-15-21 18:00,ETH/USDT,1155.825901,1175.692604,1154.326306,1168.225358,2348103.078,2015.311135
1610731800,1-15-21 17:30,ETH/USDT,1161.04723,1164.875347,1140,1155.370541,1446274.682,1257.165617
1610730000,1-15-21 17:00,ETH/USDT,1166.442659,1166.442659,1134.457465,1159.316099,1774697.835,1540.888117
1610728200,1-15-21 16:30,ETH/USDT,1149.453035,1170.29,1145,1165.069909,2220302.617,1915.09623
1610726400,1-15-21 16:00,ETH/USDT,1143.985591,1157.750322,1049.515314,1151.501469,10127016.93,9092.547265
1610724600,1-15-21 15:30,ETH/USDT,1187.79235,1196.859426,1121.686213,1142,3398225.879,2932.799914
1610722800,1-15-21 15:00,ETH/USDT,1196.091285,1196.091285,1173.335403,1187.732905,2082242.811,1762.453134
1610721000,1-15-21 14:30,ETH/USDT,1208.916155,1211.87736,1184.520937,1196.073399,1951744.08,1629.859379
1610719200,1-15-21 14:00,ETH/USDT,1221.603845,1227.017171,1200,1206.498585,2511434.572,2070.23376
1610717400,1-15-21 13:30,ETH/USDT,1215.667122,1224.917927,1211.879385,1221.562412,834236.8004,684.0895229
1610715600,1-15-21 13:00,ETH/USDT,1221.03859,1225.503389,1208,1214.179908,1507944.611,1237.991083
1610713800,1-15-21 12:30,ETH/USDT,1199.46805,1224.271552,1195.546874,1223.130168,2409405.614,1989.335147
1610712000,1-15-21 12:00,ETH/USDT,1227.161917,1230.325721,1196,1198.160527,1421703.145,1171.380033
1610710200,1-15-21 11:30,ETH/USDT,1225.95924,1235.932645,1222.284633,1225.507333,1763047.26,1435.902069
1610708400,1-15-21 11:00,ETH/USDT,1233.657264,1238.405883,1220.7,1224.71352,1414266.443,1151.616014
1610706600,1-15-21 10:30,ETH/USDT,1228.391495,1238.044643,1223.911296,1233.657264,827237.2609,672.1641533
1610704800,1-15-21 10:00,ETH/USDT,1231.826968,1240,1223.644693,1229.894349,507641.0319,411.8150951
1610703000,1-15-21 9:30,ETH/USDT,1227,1234.627301,1222.305697,1230.65064,574043.4133,467.3329812
1610701200,1-15-21 9:00,ETH/USDT,1218.370887,1228.988571,1205.849509,1227.596704,1398396.461,1152.445181
1610699400,1-15-21 8:30,ETH/USDT,1229.505657,1230.154063,1215.519526,1217,1210417.605,988.1123244
1610697600,1-15-21 8:00,ETH/USDT,1240,1247,1223.629325,1232.158437,1621568.593,1313.316416
1610695800,1-15-21 7:30,ETH/USDT,1230.280598,1242,1227.146078,1239.555889,1012186.452,818.3322376
1610694000,1-15-21 7:00,ETH/USDT,1200.713038,1230.280598,1189.565455,1230,1519230.067,1258.16294
1610692200,1-15-21 6:30,ETH/USDT,1190.44806,1200.169398,1188.487145,1200.169398,1153811.47,967.6244969
1610690400,1-15-21 6:00,ETH/USDT,1184.375,1193.077675,1175.715143,1190.1511,1928876.966,1629.347541
1610688600,1-15-21 5:30,ETH/USDT,1224.385287,1224.385287,1184.850785,1184.850785,2046525.713,1695.595444
1610686800,1-15-21 5:00,ETH/USDT,1207.673572,1228,1207.673572,1225.557527,1687033.24,1384.807118
1610685000,1-15-21 4:30,ETH/USDT,1212.662,1222.041796,1206.645208,1208.101396,442606.1886,364.3787331
1610683200,1-15-21 4:00,ETH/USDT,1217.966259,1221.096284,1205.365265,1214.822007,641684.6225,528.9920577
1610681400,1-15-21 3:30,ETH/USDT,1220.122016,1227.445229,1202.089578,1219.329841,1317222.849,1083.486817
1610679600,1-15-21 3:00,ETH/USDT,1239.349622,1241,1217.620333,1220.75,1182396.805,965.2685442
1610677800,1-15-21 2:30,ETH/USDT,1239.633647,1241.646751,1229.982283,1240.261919,1740366.081,1407.778651
1610676000,1-15-21 2:00,ETH/USDT,1229.016857,1241.374125,1217.620333,1240.048876,910537.5408,738.5767296
1610674200,1-15-21 1:30,ETH/USDT,1250.249,1254,1225.777202,1230.247104,1226385.466,987.6177221
1610672400,1-15-21 1:00,ETH/USDT,1236.232,1250.637671,1232.791518,1250.249,1146364.536,922.8061755
1610670600,1-15-21 0:30,ETH/USDT,1241.352585,1254.874558,1232.698614,1236.926646,1770811.037,1422.208798
1610670310,1-15-21 0:25,ETH/USDT,1242.927242,1242.927242,1242.927242,1242.927242,0,0
1610668800,1-15-21 0:00,ETH/USDT,1231.415387,1253.575178,1225.777216,1242.927242,2456711.926,1975.8096
1610667000,1-14-21 23:30,ETH/USDT,1202.231788,1235.803289,1198.624791,1232.156312,1270190.754,1044.325181
1610665200,1-14-21 23:00,ETH/USDT,1199.057783,1211.1,1198.5,1201.989152,1158329.359,959.5663075
1610663400,1-14-21 22:30,ETH/USDT,1184.185679,1204.64365,1178,1200.169398,397501.8938,334.1069202
1610661600,1-14-21 22:00,ETH/USDT,1188.515677,1194.098177,1181.754412,1184.050833,568635.3504,478.6903935
1610659800,1-14-21 21:30,ETH/USDT,1175.15238,1192.133518,1162.95952,1188.075875,1397970.353,1187.385707
1610658000,1-14-21 21:00,ETH/USDT,1206.93966,1212.599421,1175.264515,1175.264515,2661218.721,2226.432457
1610656200,1-14-21 20:30,ETH/USDT,1220.384916,1224,1206.645208,1206.645208,1450671.597,1191.305881
1610654400,1-14-21 20:00,ETH/USDT,1230.854794,1233.787867,1218,1220.855534,2030342.919,1658.566222
1610652600,1-14-21 19:30,ETH/USDT,1224.902668,1232.602606,1217.57823,1231.489733,1578025.966,1284.519316
1610650800,1-14-21 19:00,ETH/USDT,1209.7,1228.039015,1209.7,1224.238762,976734.8424,799.1487743
1610649000,1-14-21 18:30,ETH/USDT,1219.867112,1224.997287,1204,1209.57905,1949914.864,1605.821809
1610647200,1-14-21 18:00,ETH/USDT,1218.864017,1228.102258,1213.893586,1220.562993,1553865.194,1271.799102
1610645400,1-14-21 17:30,ETH/USDT,1238.48225,1240.261919,1216.929757,1218.864017,718737.3803,584.652489
1610643600,1-14-21 17:00,ETH/USDT,1223.399985,1242,1223.399985,1239.608722,966879.9534,782.5242473
1610641800,1-14-21 16:30,ETH/USDT,1240.258036,1246.482554,1220,1223.399985,1760211.629,1427.12552
1610640000,1-14-21 16:00,ETH/USDT,1213.260696,1246.331201,1212.818161,1239.273391,3166626.095,2563.446589
1610638200,1-14-21 15:30,ETH/USDT,1213.152527,1219.285755,1201.790718,1211.585122,1466078.772,1210.601531
1610636400,1-14-21 15:00,ETH/USDT,1207.168461,1216.443683,1195.5,1214,1527042.136,1265.714931
1610634600,1-14-21 14:30,ETH/USDT,1192.429594,1215.891826,1192.429594,1208.311704,2309426.748,1916.263816
1610632800,1-14-21 14:00,ETH/USDT,1193.617477,1199.146882,1186.96,1194.312602,1747050.312,1463.219566
1610631000,1-14-21 13:30,ETH/USDT,1185.693781,1196.081966,1178.948425,1192.287673,2019070.348,1697.861776
1610629200,1-14-21 13:00,ETH/USDT,1167.608728,1189,1166,1185.708949,3948280.331,3344.089394
1610627400,1-14-21 12:30,ETH/USDT,1154.236745,1171.077479,1154.236745,1169.363599,1030795.768,883.2959207
1610625600,1-14-21 12:00,ETH/USDT,1166.606206,1169.616312,1148.356571,1154.5,1569636.815,1355.991544
1610623800,1-14-21 11:30,ETH/USDT,1162.565397,1166.880074,1158,1166.880074,1290280.962,1110.465941
1610622000,1-14-21 11:00,ETH/USDT,1168.503493,1174.267853,1161.880074,1162.225547,2143425.887,1833.087311
1610620200,1-14-21 10:30,ETH/USDT,1164.494688,1167.9,1155.756081,1167.9,1128435.181,972.8234696
